1300188,130,73,1,540,1300
1300189,130,303,3,13,123
1300192,130,74,1,73,230
1300193,130,274,1,40,275
1300195,130,348,1,29,80
1300196,130,139,2,23,725
1300197,130,183,1,26,415
1300200,130,192,2,26,525
1300201,130,192,1,40,210
1300202,130,84,1,151,500
1300203,130,33,1,113,355
1300205,130,107,1,28,250
1300208,130,81,1,406,905
1300209,130,86,1,48,430
1300210,130,146,1,65,100
1300213,130,357,1,28,130
1300215,130,184,1,29,265
1300216,130,106,1,90,300
1300217,130,213,1,25,255
1300218,130,214,2,40,1056
1300221,130,351,1,35,125
1300222,130,48,1,519,1010
1300223,130,206,1,90,250
1300224,130,203,1,51,445
1300226,130,77,1,425,875
1300227,130,28,1,52,485
1300230,130,65,1,436,1010
1300232,130,82,1,435,850
1300235,130,353,3,5,82
1300237,130,131,1,100,280
1300238,130,64,1,381,945
1300239,130,32,1,69,425
1300240,130,368,2,25,450
1300241,130,352,1,35,270
1300242,130,88,1,568,895
1300243,130,368,1,38,260
1300246,130,99,1,380,830
1300248,130,297,1,38,85
1300249,130,266,1,27,80
1300250,130,160,1,34,200
1300252,130,67,1,566,820
1300254,130,318,1,30,285
1300256,130,68,1,467,1140
1300257,130,236,2,20,304
1300259,130,339,1,105,345
1300260,130,331,2,140,1755
1300261,130,119,1,32,300
1300262,130,162,1,34,175
1300264,130,321,1,35,165
1300266,130,316,1,80,170
1300268,130,316,2,33,690
1300269,130,323,1,52,100
1300271,130,154,1,130,225
1300272,130,242,1,29,375
1300273,130,320,1,30,170
1300276,130,547,1,360,885
1300277,130,111,1,64,120
1300278,130,230,1,28,85
1300279,130,69,1,108,490
1300280,130,95,1,206,350
1300281,130,270,2,24,435
1300282,130,270,1,45,200
1300283,130,231,1,50,300
1300284,130,209,2,22,405
1300286,130,357,2,47,1652
1300287,130,249,1,45,160
1300290,130,85,1,472,885
1300293,130,244,2,40,830
1300294,130,29,1,232,495
1300295,130,348,2,21,605
1300296,130,297,2,26,800
1300298,130,364,1,25,120
1300299,130,72,1,540,1320
1300300,130,92,1,598,1070
1300301,130,370,2,24,405
1300302,130,103,1,28,275
1300303,130,209,1,65,385
1300304,130,34,1,167,410
1300305,130,101,1,96,265
1300306,130,336,1,33,215
1300307,130,218,1,35,475
1300309,130,35,1,227,350
1300310,130,140,2,27,525
1300311,130,140,1,75,190
1300312,130,370,1,50,75
1300313,130,329,1,20,160
1300314,130,552,1,433,785
1300315,130,365,1,25,100
1300317,130,266,2,30,635
1300319,130,22,1,403,440
1300321,130,227,1,50,255
1300322,130,335,3,14,134
1300323,130,18,1,331,685
1300324,130,43,1,359,800
1300325,130,180,1,80,345
1300326,130,257,1,110,280
1300327,130,338,1,33,100
1300330,130,56,1,68,805
1300335,130,113,1,90,295
1300336,130,261,1,85,250
1300337,130,264,1,40,270
1300338,130,285,1,28,90
1300339,130,345,1,55,310
1300340,130,201,1,50,175
1300341,130,31,1,23,220
1300343,130,334,1,40,215
1300344,130,269,1,65,235
1300347,130,135,1,46,125
1300348,130,338,2,57,1300
1300350,130,155,2,27,490
1300351,130,71,1,430,1080
1300352,130,305,1,28,275
1300353,130,347,1,34,350
1300354,130,135,2,36,870
1300355,130,307,1,45,425
1300357,130,356,1,47,380
1300359,130,123,2,40,755
1300360,130,209,3,30,293
1300361,130,11,1,454,955
1300363,130,212,1,52,230
1300364,130,42,1,142,697
1300367,130,626,1,148,660
1300368,130,235,1,33,180
1300369,130,16,1,1290,1155
1300370,130,359,1,41,315
1300371,130,191,2,49,1591
1300372,130,179,1,45,295
1300373,130,263,1,147,220
1300375,130,207,1,94,150
1300377,130,45,1,55,415
1300378,130,58,1,132,390
1300379,130,40,1,463,890
1300380,130,287,2,12,160
1300381,130,105,1,29,135
1300383,130,177,8,5,102
1300384,130,13,1,217,550
1300386,130,224,1,51,250
1300387,130,252,3,8,62
1300388,130,553,1,308,995
1300389,130,290,1,80,415
1300391,130,365,2,42,1041
1300393,130,219,1,140,210
1300397,130,37,1,406,855
1300398,130,334,2,15,210
1300401,130,327,1,79,225
1300403,130,38,1,236,785
1300404,130,291,1,35,170
1300405,130,150,1,30,290
1300406,130,186,1,30,245
1300408,130,137,1,30,225
1300410,130,26,1,123,360
1300411,130,303,1,35,60
1300412,130,151,1,30,80
1300413,130,308,1,90,200
1300414,130,303,2,18,285
1300415,130,163,1,110,275
1300416,130,191,1,28,255
1300417,130,55,1,412,760
1300419,130,293,2,47,940
1300423,130,61,1,412,1110
1300425,130,362,1,140,415
1300426,130,127,1,45,130
1300428,130,213,2,38,1004
1300430,130,343,1,100,260
1300432,130,302,2,20,490
1300436,130,178,1,45,380
1300439,130,364,2,47,1339
1300440,130,348,3,57,540
1300441,130,87,1,406,940
1300444,130,189,1,30,210
1300447,130,176,1,50,260
1300450,130,39,1,257,855
1300451,130,295,1,30,215
1300453,130,335,1,35,200
1300455,130,247,1,75,70
1300456,130,83,1,431,845
1300457,130,309,1,19,110
1300460,130,89,1,437,975
1300462,130,23,1,334,750
1300463,130,166,1,24,165
1300465,130,287,8,10,147
1300466,130,340,1,100,270
1300467,130,164,1,65,365
1300468,130,334,3,18,231
1300470,130,334,8,16,221
1300471,130,267,3,22,206
1300472,130,663,1,309,735
1300474,130,153,1,47,115
1300476,130,236,1,95,210
1300477,130,177,2,5,80
1300478,130,189,2,15,220
1300480,130,57,1,309,780
1300482,130,314,1,32,270
1300485,130,247,2,26,510
1300486,130,367,1,26,120
1300487,130,253,1,25,110
1300488,130,63,1,333,670
1300489,130,53,1,681,1090
1300491,130,370,3,90,357
1300493,130,302,1,62,280
1300494,130,97,1,661,1090
1300497,130,181,1,129,180
1300498,130,230,2,35,710
1300499,130,30,1,334,490
1300501,130,120,1,40,250
1300502,130,41,1,412,800
1300504,130,17,1,141,465
1300505,130,277,1,32,390
1300508,130,159,1,70,235
1300513,130,70,1,977,1580
1300514,130,204,1,262,270
1300516,130,78,1,129,315
1300525,130,546,1,94,245
1300526,130,267,2,28,450
1300528,130,267,8,27,409
1300529,130,267,1,35,205
1300534,130,353,8,9,124
1300540,130,265,1,40,380
1300542,130,252,8,12,166
1300543,130,252,1,67,190
1300544,130,145,1,33,95
1300545,130,261,2,39,760
1300546,130,247,8,28,407
1300547,130,175,1,220,185
1300548,130,326,2,35,735
1300549,130,152,1,14,100
1300550,130,197,1,118,205
1300555,130,20,1,219,730
1300556,130,171,1,49,405
1300557,130,304,8,6,98
1300558,130,24,1,283,675
1300560,130,286,8,19,238
1300562,130,371,1,64,135
1300566,130,189,8,15,224
1300567,130,354,2,6,105
1300568,130,354,8,9,119
1300570,130,288,1,55,185
1300571,130,332,1,33,275
1300573,130,326,1,77,245
1300576,130,335,2,15,325
1300578,130,335,8,16,245
1300583,130,303,8,18,289
1300585,130,50,1,554,1010
1300586,130,79,1,514,1110
1300587,130,222,1,32,345
1300591,130,117,1,46,290
1300592,130,134,1,21,125
1300593,130,118,1,23,335
1300594,130,153,2,57,1695
1300595,130,277,1,35,155
1310001,131,547,1,406,1105
1310003,131,178,10,47,202
1310007,131,194,1,124,290
1310009,131,63,1,305,585
1310011,131,359,1,90,290
1310014,131,130,1,80,265
1310015,131,177,1,110,180
1310017,131,248,1,110,230
1310018,131,293,1,80,135
1310019,131,242,1,63,225
1310020,131,160,1,95,245
1310021,131,206,1,230,380
1310022,131,142,1,113,315
1310023,131,122,1,90,250
1310026,131,243,1,79,100
1310027,131,120,1,40,250
1310028,131,277,3,40,420
1310031,131,174,1,95,120
1310032,131,104,1,100,330
1310033,131,325,2,30,315
1310034,131,224,1,40,260
1310038,131,247,1,65,135
1310039,131,12,1,397,2065
1310040,131,336,1,167,440
1310041,131,111,1,90,100
1310042,131,71,1,437,1235
1310045,131,297,1,76,255
1310048,131,231,1,120,375
1310049,131,249,1,90,240
1310051,131,98,1,433,825
1310052,131,88,1,568,1045
1310054,131,67,1,541,955
1310055,131,90,1,433,975
1310058,131,48,1,381,1040
1310059,131,99,1,312,875
1310062,131,317,1,45,340
1310063,131,86,1,96,595
1310064,131,101,1,73,80
1310065,131,273,1,104,395
1310066,131,183,1,57,375
1310069,131,96,1,402,950
1310071,131,53,1,588,1345
1310072,131,128,1,70,195
1310073,131,196,1,60,100
1310074,131,18,1,321,845
1310075,131,70,1,699,1665
1310077,131,77,1,368,1020
1310080,131,265,1,90,250
1310081,131,84,1,189,600
1310082,131,290,1,110,470
1310083,131,151,1,130,285
1310084,131,105,1,55,220
1310085,131,95,1,257,520
1310087,131,36,1,321,1155
1310089,131,91,1,353,730
1310090,131,257,1,115,465
1310091,131,331,1,100,330
1310092,131,191,1,19,105
1310093,131,178,1,44,35
1310094,131,201,1,60,155
1310096,131,349,1,71,425
1310098,131,65,1,460,1205
1310101,131,123,1,60,255
1310102,131,218,1,65,385
1310103,131,305,1,70,115
1310106,131,332,1,140,335
1310108,131,137,1,75,280
1310109,131,325,1,32,35
1310110,131,147,1,45,80
1310115,131,230,1,85,325
1310116,131,55,1,330,895
1310117,131,286,1,30,435
1310118,131,303,1,75,190
1310119,131,109,1,100,330
1310121,131,203,1,68,285
1310122,131,126,1,130,240
1310123,131,87,1,463,925
1310130,131,69,1,141,575
1310131,131,15,1,406,805
1310132,131,316,1,100,225
1310133,131,269,1,60,270
1310134,131,284,1,80,205
1310135,131,30,1,444,510
1310136,131,235,1,75,335
1310137,131,345,1,130,200
1310142,131,233,1,108,225
1310143,131,28,1,180,620
1310145,131,213,1,51,140
1310146,131,321,1,80,345
1310147,131,112,1,206,360
1310148,131,114,1,180,260
1310149,131,327,1,79,180
1310151,131,259,1,85,310
1310153,131,261,1,110,300
1310154,131,240,1,95,280
1310155,131,356,1,71,210
1310156,131,326,1,160,230
1310157,131,32,1,232,590
1310158,131,166,1,51,90
1310159,131,184,1,62,285
1310161,131,663,1,236,760
1310163,131,132,1,63,95
1310164,131,132,10,425,3875
1310166,131,16,1,1290,1295
1310167,131,339,1,140,505
1310168,131,197,1,75,250
1310169,131,66,1,387,765
1310170,131,116,1,65,225
1310171,131,348,1,88,235
1310172,131,219,1,160,245
1310173,131,200,1,60,360
1310174,131,266,1,110,235
1310175,131,57,1,422,815
1310177,131,179,1,50,380
1310178,131,171,1,64,590
1310180,131,287,1,85,270
1310182,131,82,1,407,800
1310183,131,161,1,85,115
1310185,131,89,1,381,1065
1310187,131,294,1,90,285
1310189,131,180,1,75,455
1310190,131,153,1,36,335
1310191,131,34,1,189,535
1310192,131,334,1,131,415
1310194,131,176,1,110,440
1310195,131,228,1,110,330
1310196,131,60,1,747,995
1310197,131,97,1,516,1105
1310198,131,43,1,410,880
1310200,131,124,1,60,100
1310203,131,127,1,67,70
1310204,131,169,1,134,190
1310205,131,311,1,113,220
1310206,131,108,1,74,190
1310207,131,107,1,67,170
1310208,131,150,1,70,300
1310212,131,351,1,75,325
1310213,131,225,1,34,235
1310214,131,31,1,170,505
1310216,131,270,1,39,175
1310217,131,342,1,110,300
1310218,131,11,1,397,970
1310219,131,548,1,463,800
1310220,131,553,1,296,910
1310222,131,175,1,95,235
1310223,131,307,1,99,245
1310224,131,40,1,189,780
1310226,131,367,1,40,555
1310227,131,129,1,140,310
1310229,131,205,1,75,315
1310230,131,35,1,180,435
1310231,131,134,1,113,350
1310232,131,187,1,50,630
1310233,131,202,1,100,280
1310234,131,24,1,437,890
1310235,131,152,1,80,325
1310236,131,212,1,57,125
1310237,131,21,1,387,690
1310238,131,81,1,416,1000
1310239,131,50,1,415,935
1310240,131,51,1,519,1235
1310241,131,365,1,46,250
1310242,131,314,1,39,200
1310244,131,252,1,75,160
1310246,131,552,1,376,815
1310248,131,135,1,72,270
1310250,131,85,1,567,990
1310251,131,92,1,567,1010
1310255,131,75,1,463,1080
1310257,131,76,1,402,1125
1310260,131,299,1,130,390
1310262,131,546,1,94,295
1310264,131,83,1,359,870
1310266,131,341,1,55,200
1310268,131,44,1,164,705
1310269,131,145,1,85,225
1310270,131,275,1,75,290
1310271,131,117,1,57,320
1310272,131,347,1,76,255
1310273,131,291,1,140,315
1310274,131,38,1,236,725
1310275,131,17,1,265,610
1310276,131,370,1,100,150
1310277,131,338,1,132,285
1310278,131,42,1,227,580
1310279,131,29,1,283,770
1310280,131,267,1,40,300
1310282,131,308,1,90,280
1310283,131,56,1,262,900
1310284,131,93,1,273,665
1310285,131,26,1,180,395
1310286,131,288,1,55,540
1310287,131,27,1,463,1210
1310289,131,192,1,55,245
1310290,131,68,1,467,945
1310291,131,239,1,90,495
1310292,131,357,1,94,410
1310293,131,193,1,44,75
1310296,131,72,1,635,1515
1310297,131,320,1,75,365
1310300,131,300,1,85,140
1310301,131,37,1,350,830
1310302,131,337,1,213,555
1310303,131,113,1,141,395
1310305,131,368,1,26,295
1310306,131,181,1,105,270
1310307,131,25,1,217,705
1310308,131,626,1,360,810
1310309,131,64,1,453,1080
1310311,131,106,1,120,445
1310313,131,9,1,312,575
1310314,131,214,1,31,140
1310318,131,246,1,150,245
1310319,131,39,1,206,890
1310321,131,13,1,387,620
1310322,131,163,1,95,365
1310325,131,61,1,421,1050
1310327,131,204,1,219,595
1310328,131,215,1,90,365
1310329,131,554,1,283,1005
1310331,131,263,1,124,225
1310335,131,227,1,140,440
1310336,131,33,1,244,445
1310337,131,264,1,113,100
1310338,131,164,1,79,190
1310339,131,277,1,34,50
1310340,131,186,1,100,335
1310341,131,73,1,572,1435
1310342,131,318,1,30,290
1310347,131,74,1,154,415
1310350,131,8,1,255,635
1310352,131,146,1,110,375
1310353,131,209,1,120,420
1310354,131,282,1,110,420
1310355,131,62,1,249,775
1310356,131,45,1,111,605
1310357,131,23,1,422,885
1310361,131,253,1,120,355
1310364,131,285,1,70,375
1310365,131,262,1,67,240
1310366,131,369,1,92,290
1310370,131,364,1,61,220
1310372,131,335,1,30,290
1310373,131,189,1,140,390
1310374,131,323,1,50,385
1310376,131,352,1,100,445
1310377,131,159,1,110,455
1310378,131,140,1,120,235
1310380,131,154,1,150,305
1310381,131,371,1,189,325
1310382,131,315,1,70,380
1310383,131,302,1,131,315
1310384,131,353,1,79,265
1310386,131,94,1,426,1220
1310388,131,340,1,85,285
1310389,131,162,1,62,115
1310390,131,119,1,68,275
1310391,131,41,1,378,790
1310393,131,295,1,40,300
1310394,131,80,1,433,1175
1310397,131,118,1,28,415
1310398,131,236,1,94,245
1310399,131,274,1,70,360
1310400,131,329,1,33,270
1310406,131,207,1,154,325
1310408,131,58,1,189,470
1310411,131,22,1,353,495
1310414,131,78,1,309,410
1310415,131,343,1,92,345
1310418,131,20,1,412,825
1310422,131,354,1,39,315
1310424,131,550,1,350,1000
1310425,131,276,1,123,425
1310427,131,79,1,525,1095
1310428,131,330,1,45,325
1310429,131,310,1,85,295
1310430,131,103,1,95,550
1310431,131,309,1,40,365
1310432,131,225,1,59,115
1310433,131,329,1,50,80
1320001,132,11,1,406,1100
1320002,132,28,1,193,760
1320003,132,227,1,75,590
1320005,132,338,1,151,505
1320006,132,72,1,604,1535
1320007,132,189,1,50,580
1320009,132,287,1,120,340
1320011,132,270,1,65,315
1320012,132,370,1,100,310
1320013,132,252,1,35,325
1320014,132,120,1,40,415
1320015,132,243,1,79,335
1320018,132,192,1,65,305
1320019,132,316,1,129,385
1320020,132,174,1,167,275
1320023,132,113,1,140,535
1320026,132,116,1,85,270
1320027,132,161,1,120,275
1320029,132,145,1,80,450
1320030,132,111,1,110,270
1320031,132,263,1,135,450
1320033,132,230,1,141,500
1320036,132,122,1,102,505
1320037,132,311,1,102,490
1320038,132,107,1,67,305
1320039,132,127,1,74,220
1320040,132,108,1,74,360
1320043,132,323,1,61,455
1320044,132,331,1,85,565
1320046,132,546,1,132,455
1320047,132,345,1,60,245
1320048,132,201,1,110,150
1320049,132,336,1,167,555
1320050,132,103,1,80,580
1320051,132,207,1,180,460
1320052,132,326,1,170,425
1320055,132,219,1,130,500
1320056,132,308,1,110,375
1320057,132,348,1,100,305
1320058,132,247,1,190,285
1320059,132,24,1,492,910
1320061,132,171,1,106,1070
1320062,132,61,1,448,1260
1320065,132,16,1,1290,1940
1320066,132,154,1,150,485
1320067,132,240,1,60,435
1320068,132,53,1,619,1400
1320070,132,177,1,130,465
1320071,132,130,1,90,350
1320072,132,79,1,525,1260
1320073,132,96,1,420,1000
1320074,132,547,1,472,1135
1320075,132,104,1,95,365
1320077,132,140,1,60,430
1320079,132,142,1,113,480
1320080,132,109,1,200,475
1320081,132,303,1,100,430
1320083,132,340,1,75,365
1320084,132,341,1,65,350
1320088,132,123,1,100,385
1320089,132,215,1,50,405
1320090,132,214,1,30,365
1320092,132,20,1,463,870
1320093,132,105,1,110,385
1320094,132,249,1,130,420
1320095,132,106,1,60,630
1320096,132,186,1,140,545
1320098,132,334,1,157,510
1320099,132,354,1,50,460
1320100,132,26,1,170,545
1320101,132,284,1,110,520
1320102,132,180,1,103,560
1320104,132,115,1,95,690
1320106,132,175,1,120,430
1320107,132,196,1,100,315
1320108,132,124,1,90,255
1320110,132,87,1,387,1190
1320112,132,15,1,520,925
1320113,132,179,1,65,635
1320116,132,368,1,94,485
1320117,132,118,1,38,480
1320118,132,310,1,80,410
1320121,132,135,1,76,315
1320122,132,147,1,49,220
1320123,132,262,1,90,330
1320124,132,164,1,65,370
1320126,132,327,1,92,395
1320127,132,277,1,49,90
1320128,132,191,1,127,235
1320129,132,57,1,399,1000
1320133,132,265,1,158,530
1320134,132,69,1,334,785
1320135,132,95,1,231,620
1320136,132,235,1,120,385
1320137,132,293,1,100,300
1320138,132,309,1,90,325
1320140,132,280,1,57,1020
1320141,132,17,1,198,675
1320143,132,236,1,72,480
1320145,132,365,1,25,370
1320147,132,248,1,65,385
1320148,132,129,1,100,450
1320149,132,352,1,110,1135
1320150,132,291,1,110,410
1320152,132,139,1,42,800
1320153,132,12,1,435,2205
1320154,132,151,1,160,575
1320155,132,275,1,120,485
1320156,132,245,1,40,1030
1320157,132,233,1,80,415
1320158,132,37,1,189,941
1320159,132,68,1,503,1190
1320160,132,98,1,379,955
1320161,132,299,1,130,475
1320162,132,257,1,230,570
1320163,132,43,1,436,1025
1320164,132,321,1,55,505
1320165,132,62,1,222,920
1320166,132,39,1,180,930
1320167,132,40,1,189,805
1320168,132,86,1,189,735
1320169,132,84,1,214,745
1320170,132,83,1,359,1060
1320172,132,152,1,110,505
1320173,132,183,1,80,460
1320174,132,273,1,142,590
1320175,132,9,1,331,635
1320176,132,50,1,415,1140
1320177,132,51,1,485,1300
1320178,132,93,1,296,805
1320179,132,56,1,262,1040
1320180,132,74,1,191,640
1320182,132,290,1,170,580
1320183,132,178,1,86,180
1320184,132,131,1,63,95
1320185,132,178,10,371,3165
1320186,132,343,1,94,440
1320187,132,315,1,70,465
1320189,132,82,1,407,1025
1320190,132,261,1,85,375
1320191,132,337,1,55,675
1320192,132,92,1,602,1200
1320197,132,128,1,100,380
1320199,132,204,1,262,675
1320201,132,76,1,433,1175
1320202,132,288,1,60,874
1320203,132,231,1,120,560
1320204,132,63,1,326,820
1320206,132,58,1,189,640
1320207,132,553,1,330,1050
1320208,132,550,1,387,1165
1320209,132,23,1,410,960
1320210,132,77,1,437,1145
1320212,132,38,1,378,960
1320213,132,126,1,100,415
1320214,132,71,1,378,1320
1320215,132,66,1,376,1030
1320217,132,150,1,90,465
1320218,132,114,1,250,395
1320219,132,112,1,400,395
1320220,132,314,1,25,380
1320221,132,349,1,85,500
1320223,132,200,1,80,455
1320224,132,317,1,130,395
1320225,132,18,1,406,960
1320228,132,302,1,183,460
1320229,132,353,1,98,435
1320230,132,205,1,100,470
1320231,132,80,1,464,1315
1320232,132,41,1,406,795
1320233,132,172,1,95,455
1320234,132,160,1,100,445
1320235,132,297,1,100,355
1320236,132,193,1,108,200
1320237,132,329,1,72,205
1320238,132,101,1,79,230
1320239,132,166,1,68,405
1320240,132,203,1,85,430
1320241,132,134,1,219,430
1320242,132,222,1,34,395
1320243,132,224,1,45,465
1320245,132,65,1,484,1385
1320246,132,176,1,110,615
1320247,132,335,1,110,520
1320248,132,34,1,217,575
1320249,132,42,1,208,660
1320250,132,90,1,460,1045
1320251,132,67,1,433,1055
1320252,132,554,1,319,1210
1320253,132,91,1,296,915
1320254,132,269,1,70,445
1320255,132,274,1,111,530
1320257,132,548,1,472,995
1320258,132,266,1,110,410
1320261,132,70,1,699,1800
1320262,132,21,1,425,835
1320263,132,36,1,227,1244
1320264,132,225,1,34,320
1320265,132,356,1,75,285
1320267,132,212,1,41,280
1320268,132,153,1,132,560
1320269,132,663,1,312,825
1320271,132,167,1,102,1040
1320273,132,64,1,490,1350
1320277,132,60,1,747,1240
1320279,132,78,1,170,570
1320281,132,85,1,463,1175
1320284,132,99,1,309,1025
1320285,132,88,1,514,1130
1320286,132,45,1,214,750
1320292,132,97,1,520,1350
1320294,132,371,1,52,450
1320295,132,357,1,38,455
1320296,132,44,1,164,725
1320297,132,32,1,252,760
1320298,132,22,1,277,545
1320299,132,73,1,572,1505
1320301,132,184,1,102,415
1320302,132,94,1,490,1120
1320303,132,117,1,180,370
1320305,132,339,1,170,555
1320306,132,181,1,110,465
1320308,132,367,1,45,1000
1320311,132,330,1,50,450
1320312,132,295,1,50,450
1320313,132,332,1,72,515
1320315,132,228,1,167,495
1320316,132,320,1,100,530
1320317,132,364,1,116,260
1320318,132,301,1,120,840
1320319,132,33,1,170,545
1320320,132,300,1,170,330
1320322,132,8,1,208,690
1320324,132,89,1,381,1065
1320325,132,206,1,195,490
1320326,132,137,1,85,415
1320327,132,318,1,110,465
1320328,132,146,1,141,460
1320330,132,31,1,274,645
1320331,132,218,1,90,455
1320332,132,305,1,55,225
1320333,132,246,1,140,430
1320335,132,362,1,257,435
1320341,132,209,1,50,945
1320342,132,282,1,100,665
1320343,132,163,1,129,625
1320345,132,75,1,490,1150
1320346,132,347,1,90,375
1320347,132,30,1,520,870
1320350,132,294,1,100,320
1320351,132,626,1,412,895
1320352,132,55,1,365,995
1320353,132,202,1,150,445
1320354,132,162,1,73,280
1320356,132,119,1,90,495
1320357,132,197,1,150,430
1320359,132,267,1,100,545
1320360,132,25,1,236,755
1320361,132,307,1,117,480
1320362,132,48,1,415,1195
1320363,132,259,1,70,460
1320364,132,81,1,520,1130
1320365,132,325,1,82,185
1320366,132,131,10,412,3555
1320368,132,253,1,129,380
1320369,132,187,1,75,614
1320370,132,342,1,100,465
1320371,132,264,1,73,385
1320372,132,35,1,198,540
1320373,132,213,1,95,335
1320374,132,279,1,80,410
1320377,132,27,1,472,1315
1320380,132,194,1,154,455
1320382,132,359,1,108,360
1320383,132,552,1,410,955
1320384,132,369,1,98,410
1320385,132,286,1,40,795
1320387,132,285,1,75,365
1320388,132,13,1,387,755
1320390,132,29,1,321,865
1320391,132,351,1,100,500
1340001,134,84,1,111,460
1340006,134,269,2,120,2680
1340008,134,357,3,9,363
1340009,134,268,3,5,149
1340010,134,268,2,8,180
1340011,134,193,2,67,2669
1340013,134,348,3,23,1111
1340014,134,176,1,60,465
1340015,134,179,1,35,400
1340016,134,321,1,35,260
1340017,134,153,3,10,509
1340019,134,131,1,118,315
1340020,134,353,2,60,1275
1340023,134,286,2,85,1927
1340025,134,37,1,302,940
1340026,134,192,2,95,2080
1340028,134,87,1,567,855
1340030,134,130,1,21,130
1340031,134,109,1,35,115
1340032,134,304,1,60,125
1340033,134,304,2,80,1691
1340035,134,62,1,333,840
1340036,134,200,1,70,110
1340038,134,270,1,35,150
1340039,134,181,2,55,1459
1340041,134,147,2,67,2317
1340042,134,310,1,94,240
1340043,134,371,3,12,770
1340044,134,70,1,640,1490
1340045,134,196,1,55,170
1340047,134,196,2,75,1871
1340048,134,90,1,325,800
1340049,134,230,1,30,270
1340050,134,233,1,30,155
1340051,134,277,2,72,3005
1340053,134,74,1,50,405
1340054,134,249,2,73,3780
1340055,134,17,1,180,345
1340056,134,93,1,216,530
1340057,134,331,1,30,60
1340058,134,111,1,65,180
1340059,134,172,1,35,185
1340060,134,161,1,75,165
1340061,134,111,2,100,2310
1340062,134,24,1,259,635
1340063,134,82,1,380,855
1340064,134,159,1,28,170
1340065,134,174,1,85,155
1340067,134,194,1,169,360
1340068,134,224,1,19,220
1340072,134,160,2,70,1366
1340076,134,352,1,50,465
1340077,134,128,2,70,2389
1340078,134,248,2,70,2715
1340079,134,104,1,35,95
1340080,134,120,2,68,2613
1340081,134,116,1,26,175
1340085,134,104,2,35,1235
1340086,134,51,1,519,965
1340087,134,23,1,463,605
1340090,134,68,1,359,1220
1340093,134,177,1,100,245
1340094,134,287,1,28,140
1340095,134,177,2,60,2091
1340096,134,284,1,30,190
1340097,134,338,3,11,602
1340098,134,334,2,65,1270
1340100,134,345,1,30,325
1340103,134,123,3,17,970
1340106,134,336,1,41,145
1340107,134,124,1,40,130
1340109,134,124,2,80,1860
1340110,134,208,2,90,2691
1340111,134,209,1,35,245
1340112,134,236,1,70,295
1340116,134,184,1,34,355
1340118,134,262,2,67,2352
1340120,134,128,1,35,200
1340122,134,309,2,11,480
1340123,134,276,1,43,305
1340127,134,291,1,40,390
1340131,134,56,1,80,715
1340133,134,102,2,70,1675
1340134,134,357,1,52,70
1340136,134,145,1,45,250
1340138,134,27,1,360,1060
1340139,134,316,2,75,1815
1340140,134,123,2,40,1021
1340141,134,215,1,120,300
1340142,134,123,1,35,110
1340145,134,277,1,33,200
1340146,134,329,1,33,180
1340147,134,147,1,31,175
1340149,134,264,1,34,350
1340150,134,293,2,100,2270
1340154,134,225,1,19,225
1340155,134,243,1,30,220
1340156,134,353,1,20,125
1340160,134,36,1,472,1308
1340161,134,55,1,114,690
1340164,134,228,1,70,455
1340165,134,272,2,136,1621
1340166,134,331,2,22,750
1340167,134,351,1,30,220
1340168,134,271,2,98,2853
1340172,134,189,1,24,160
1340174,134,189,2,85,2010
1340175,134,130,2,60,1993
1340178,134,98,1,325,705
1340180,134,269,1,69,310
1340182,134,193,1,41,305
1340185,134,349,2,14,245
1340186,134,548,1,567,620
1340188,134,63,1,347,904
1340189,134,13,1,167,415
1340191,134,45,1,24,290
1340192,134,335,1,18,165
1340193,134,15,1,198,625
1340194,134,260,2,90,1995
1340196,134,114,1,65,105
1340198,134,172,2,95,2110
1340199,134,252,1,13,140
1340200,134,370,1,80,150
1340202,134,252,2,80,1865
1340203,134,249,1,35,255
1340204,134,186,2,70,3670
1340205,134,126,1,40,280
1340206,134,246,1,280,270
1340207,134,126,2,100,2190
1340208,134,71,1,360,1050
1340209,134,80,1,402,975
1340210,134,78,1,123,165
1340211,134,348,1,23,100
1340214,134,154,1,180,315
1340215,134,240,1,35,175
1340216,134,240,2,100,2220
1340217,134,316,1,80,145
1340218,134,140,1,22,160
1340220,134,366,2,85,2005
1340224,134,222,1,73,235
1340225,134,308,1,85,270
1340226,134,202,1,90,280
1340227,134,308,2,60,1445
1340228,134,109,2,80,1783
1340230,134,72,1,1080,1350
1340232,134,356,1,47,240
1340233,134,212,1,43,440
1340234,134,253,1,35,140
1340236,134,303,2,65,2385
1340239,134,626,1,114,615
1340242,134,53,1,619,1070
1340243,134,547,1,293,765
1340244,134,299,1,65,115
1340245,134,129,1,75,355
1340246,134,290,1,50,545
1340247,134,83,1,331,815
1340248,134,314,1,32,255
1340253,134,139,2,54,1320
1340254,134,75,1,426,970
1340255,134,318,1,35,340
1340256,134,66,1,97,625
1340257,134,368,1,35,255
1340259,134,146,1,69,90
1340262,134,362,1,60,400
1340263,134,127,1,30,180
1340266,134,369,1,26,105
1340267,134,327,1,144,260
1340268,134,132,1,217,335
1340270,134,137,2,129,3060
1340271,134,245,1,90,140
1340272,134,175,1,130,255
1340273,134,247,2,70,1590
1340274,134,320,1,80,370
1340277,134,227,1,65,500
1340279,134,76,1,309,910
1340280,134,118,1,24,280
1340282,134,306,2,100,2215
